2015-01-27 21:10:30, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 21:11:06, STOP,570,0,PC,0,0,0,0,0,0,35664.0,0,0,0

2015-01-27 21:11:08, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 21:22:27, STOP,570,62,60556110,0,2,0,0,0,0,35664.0,17248.0,678.3,0

2015-01-27 21:22:37, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 21:23:14, STOP,570,0,PC,0,0,0,0,0,0,36208.0,0,0,0

2015-01-27 21:23:16, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 21:34:34, STOP,570,62,60556110,0,2,0,0,0,0,36208.0,17056.0,678.7,0

2015-01-27 21:34:44, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 21:35:20, STOP,570,0,PC,0,0,0,0,0,0,35472.0,0,0,0

2015-01-27 21:35:22, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 21:46:40, STOP,570,62,60556110,0,2,0,0,0,0,35472.0,17120.0,677.5,0

2015-01-27 21:46:50, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 21:47:27, STOP,570,0,PC,0,0,0,0,0,0,36224.0,0,0,0

2015-01-27 21:47:29, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 21:58:47, STOP,570,62,60556110,0,2,0,0,0,0,36224.0,17424.0,678.7,0

2015-01-27 21:58:57, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 21:59:34, STOP,570,0,PC,0,0,0,0,0,0,35856.0,0,0,0

2015-01-27 21:59:36, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 22:10:54, STOP,570,62,60556110,0,2,0,0,0,0,35856.0,17216.0,677.9,0

2015-01-27 22:11:04, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 22:11:40, STOP,570,0,PC,0,0,0,0,0,0,36192.0,0,0,0

2015-01-27 22:11:42, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 22:25:35, STOP,570,62,60556110,0,2,0,0,0,0,36192.0,17248.0,832.3,0

2015-01-27 22:25:45, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 22:26:21, STOP,570,0,PC,0,0,0,0,0,0,35680.0,0,0,0

2015-01-27 22:26:23, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 22:37:42, STOP,570,62,60556110,0,2,0,0,0,0,35680.0,17168.0,678.8,0

2015-01-27 23:37:54, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 23:38:31, STOP,570,0,PC,0,0,0,0,0,0,36624.0,0,0,0

2015-01-27 23:38:33, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 23:50:17, STOP,570,62,60556110,0,2,0,0,0,0,36624.0,17376.0,703.5,0

2015-01-27 23:50:27, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 23:51:03, STOP,570,0,PC,0,0,0,0,0,0,35664.0,0,0,0

2015-01-27 23:51:05, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-28 00:02:23, STOP,570,62,60556110,0,2,0,0,0,0,35664.0,17280.0,678.2,0

2015-01-28 00:02:33, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 00:03:10, STOP,570,0,PC,0,0,0,0,0,0,36288.0,0,0,0

2015-01-28 00:03:12, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-28 00:14:31, STOP,570,62,60556110,0,2,0,0,0,0,36288.0,17408.0,678.9,0

2015-01-28 00:14:41, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 00:15:17, STOP,570,0,PC,0,0,0,0,0,0,35792.0,0,0,0

2015-01-28 00:15:19, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-28 00:26:37, STOP,570,62,60556110,0,2,0,0,0,0,35792.0,17296.0,677.3,0

2015-01-28 00:26:47, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 00:27:23, STOP,570,0,PC,0,0,0,0,0,0,36128.0,0,0,0

2015-01-28 00:27:25, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-28 00:38:43, STOP,570,62,60556110,0,2,0,0,0,0,36128.0,17392.0,677.8,0

2015-01-28 00:38:53, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 00:39:29, STOP,570,0,PC,0,0,0,0,0,0,35840.0,0,0,0

2015-01-28 00:39:31, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 00:50:47, STOP,570,53,60556035,0,2,0,0,0,0,35840.0,17280.0,675.7,0

2015-01-28 00:50:57, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 00:51:34, STOP,570,0,PC,0,0,0,0,0,0,36336.0,0,0,0

2015-01-28 00:51:36, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 01:03:07, STOP,570,53,60556035,0,2,0,0,0,0,36336.0,17104.0,691.1,0

2015-01-28 01:03:17, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 01:03:53, STOP,570,0,PC,0,0,0,0,0,0,35568.0,0,0,0

2015-01-28 01:03:55, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 01:16:09, STOP,570,53,60556035,0,2,0,0,0,0,35568.0,17376.0,734.1,0

2015-01-28 01:16:19, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 01:16:56, STOP,570,0,PC,0,0,0,0,0,0,36112.0,0,0,0

2015-01-28 01:16:58, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 01:28:14, STOP,570,53,60556035,0,2,0,0,0,0,36112.0,17248.0,675.6,0

2015-01-28 01:28:24, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 01:29:00, STOP,570,0,PC,0,0,0,0,0,0,35664.0,0,0,0

2015-01-28 01:29:02, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 01:40:17, STOP,570,53,60556035,0,2,0,0,0,0,35664.0,17152.0,675.5,0

2015-01-28 01:40:27, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 01:41:03, STOP,570,0,PC,0,0,0,0,0,0,35776.0,0,0,0

2015-01-28 01:41:05, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

2015-01-28 01:52:29, STOP,570,53,60556035,0,2,0,0,0,0,35776.0,17056.0,683.1,0

2015-01-28 01:52:39, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-28 01:53:14, STOP,570,0,PC,0,0,0,0,0,0,35408.0,0,0,0

2015-01-28 01:53:16, START,570,53,60556035,0,2,0,0,0,0,0,0,0,0

